SAMPLE_ID,cyt,zsc
TCGA-09-0366-01,IFIT3,-0.0849
TCGA-23-2077-01,IFIT3,0.2897
TCGA-25-2409-01,IFIT3,0.1351
TCGA-61-1725-01,IFIT3,0.0965
TCGA-29-1698-01,IFIT3,0.0704
TCGA-25-1329-01,IFIT3,-0.2945
TCGA-31-1944-01,IFIT3,-1.4347
TCGA-24-1463-01,IFIT3,0.2116
TCGA-24-2019-01,IFIT3,-0.4524
TCGA-23-1026-01,IFIT3,0.6115
TCGA-61-2003-01,IFIT3,-0.3489
TCGA-25-1326-01,IFIT3,-0.3552
TCGA-31-1950-01,IFIT3,1.3263
TCGA-09-1669-01,IFIT3,-0.3776
TCGA-29-1761-01,IFIT3,-0.8704
TCGA-24-2289-01,IFIT3,0.451
TCGA-61-1738-01,IFIT3,2.13
TCGA-36-1574-01,IFIT3,0.2486
TCGA-13-0897-01,IFIT3,0.7628
TCGA-09-2044-01,IFIT3,0.653
TCGA-24-1562-01,IFIT3,-0.1689
TCGA-13-1505-01,IFIT3,-0.7893
TCGA-24-1467-01,IFIT3,-0.1789
TCGA-29-1776-01,IFIT3,0.4329
TCGA-09-1662-01,IFIT3,-0.7915
TCGA-61-1917-01,IFIT3,0.4037
TCGA-24-1849-01,IFIT3,0.385
TCGA-13-0801-01,IFIT3,0.7347
TCGA-25-1314-01,IFIT3,2.2605
TCGA-25-2398-01,IFIT3,-0.7184
TCGA-36-1569-01,IFIT3,-0.0545
TCGA-23-2078-01,IFIT3,-0.3618
TCGA-24-1564-01,IFIT3,0.1681
TCGA-29-1688-01,IFIT3,1.3215
TCGA-25-2392-01,IFIT3,1.0622
TCGA-24-2298-01,IFIT3,0.815
TCGA-61-1737-01,IFIT3,-0.1257
TCGA-24-1423-01,IFIT3,1.1038
TCGA-24-1603-01,IFIT3,0.866
TCGA-13-0893-01,IFIT3,0.3277
TCGA-13-1410-01,IFIT3,1.7446
TCGA-WR-A838-01,IFIT3,0.1221
TCGA-23-1122-01,IFIT3,0.5222
TCGA-24-1434-01,IFIT3,-0.766
TCGA-24-1550-01,IFIT3,-0.2055
TCGA-61-1918-01,IFIT3,-0.6154
TCGA-61-1919-01,IFIT3,0.206
TCGA-61-1724-01,IFIT3,0.0162
TCGA-OY-A56P-01,IFIT3,-0.0352
TCGA-25-1320-01,IFIT3,0.3949
TCGA-36-1580-01,IFIT3,-0.4593
TCGA-61-1995-01,IFIT3,-0.338
TCGA-04-1514-01,IFIT3,-0.6063
TCGA-25-1631-01,IFIT3,0.2813
TCGA-29-1703-01,IFIT3,-0.3955
TCGA-20-1687-01,IFIT3,-0.0481
TCGA-29-1695-01,IFIT3,-0.5412
TCGA-59-2351-01,IFIT3,-0.1517
TCGA-29-1711-01,IFIT3,0.4095
TCGA-36-1568-01,IFIT3,0.3007
TCGA-24-1604-01,IFIT3,1.525
TCGA-09-1670-01,IFIT3,1.0733
TCGA-36-1576-01,IFIT3,-0.8462
TCGA-25-2042-01,IFIT3,-0.8744
TCGA-31-1946-01,IFIT3,0.4305
TCGA-57-1993-01,IFIT3,0.0411
TCGA-61-2002-01,IFIT3,0.5391
TCGA-24-1428-01,IFIT3,0.9518
TCGA-29-2427-01,IFIT3,0.8314
TCGA-09-2051-01,IFIT3,1.5418
TCGA-04-1348-01,IFIT3,-0.2185
TCGA-24-2023-01,IFIT3,-0.5377
TCGA-29-1763-01,IFIT3,0.4219
TCGA-29-1778-01,IFIT3,0.3958
TCGA-25-1633-01,IFIT3,0.6439
TCGA-57-1994-01,IFIT3,-0.7876
TCGA-59-2355-01,IFIT3,0.55
TCGA-24-2293-01,IFIT3,0.5167
TCGA-09-2045-01,IFIT3,0.557
TCGA-24-1435-01,IFIT3,0.5703
TCGA-25-2399-01,IFIT3,1.1351
TCGA-25-1626-01,IFIT3,0.4998
TCGA-25-1313-01,IFIT3,1.5713
TCGA-61-1736-01,IFIT3,0.1222
TCGA-31-1959-01,IFIT3,0.4435
TCGA-29-1710-01,IFIT3,0.4984
TCGA-13-0916-01,IFIT3,0.5631
TCGA-13-0799-01,IFIT3,0.6126
TCGA-29-1785-01,IFIT3,0.4843
TCGA-25-1628-01,IFIT3,0.5605
TCGA-24-1549-01,IFIT3,1.3791
TCGA-59-2354-01,IFIT3,0.5559
TCGA-61-1907-01,IFIT3,1.9585
TCGA-61-1741-01,IFIT3,0.9045
TCGA-36-1570-01,IFIT3,0.6572
TCGA-13-2060-01,IFIT3,0.6259
TCGA-24-1553-01,IFIT3,0.6298
TCGA-25-2404-01,IFIT3,0.8755
TCGA-24-2261-01,IFIT3,0.5615
TCGA-13-1498-01,IFIT3,0.466
TCGA-24-1850-01,IFIT3,-0.9228
TCGA-24-1424-01,IFIT3,0.5473
TCGA-59-2350-01,IFIT3,1.3427
TCGA-23-2084-01,IFIT3,0.7548
TCGA-25-1319-01,IFIT3,1.111
TCGA-61-2095-01,IFIT3,-0.9448
TCGA-24-1563-01,IFIT3,-0.2859
TCGA-25-2401-01,IFIT3,1.2215
TCGA-29-1697-01,IFIT3,1.7151
TCGA-23-1123-01,IFIT3,1.9905
TCGA-13-1411-01,IFIT3,-0.6494
TCGA-61-1743-01,IFIT3,1.277
TCGA-24-2026-01,IFIT3,0.8288
TCGA-29-1784-01,IFIT3,0.2671
TCGA-23-1120-01,IFIT3,1.7493
TCGA-24-1545-01,IFIT3,0.8727
TCGA-24-1548-01,IFIT3,1.6633
TCGA-25-2396-01,IFIT3,1.0409
TCGA-36-1578-01,IFIT3,0.9033
TCGA-24-2290-01,IFIT3,0.1195
TCGA-24-1924-01,IFIT3,1.0097
TCGA-25-1322-01,IFIT3,1.5894
TCGA-24-2288-01,IFIT3,0.5294
TCGA-29-1699-01,IFIT3,2.3223
TCGA-61-2012-01,IFIT3,-0.7317
TCGA-30-1860-01,IFIT3,-0.764
TCGA-13-1507-01,IFIT3,1.9221
TCGA-24-1930-01,IFIT3,1.2315
TCGA-24-2281-01,IFIT3,-0.4178
TCGA-29-2428-01,IFIT3,-0.1556
TCGA-24-1556-01,IFIT3,1.117
TCGA-61-1740-01,IFIT3,1.0379
TCGA-31-1953-01,IFIT3,0.6927
TCGA-24-1436-01,IFIT3,2.4765
TCGA-13-1511-01,IFIT3,0.9323
TCGA-23-1029-01,IFIT3,2.1037
TCGA-24-1551-01,IFIT3,-0.2362
TCGA-24-1413-01,IFIT3,1.9268
TCGA-09-1666-01,IFIT3,1.6821
TCGA-24-1847-01,IFIT3,-0.3304
TCGA-09-1668-01,IFIT3,0.7076
TCGA-25-1623-01,IFIT3,1.5064
TCGA-31-1951-01,IFIT3,-0.3302
TCGA-61-2113-01,IFIT3,1.2887
TCGA-09-1667-01,IFIT3,0.804
TCGA-36-1581-01,IFIT3,0.9651
TCGA-04-1357-01,IFIT3,0.595
TCGA-24-2262-01,IFIT3,-0.6933
TCGA-61-2104-01,IFIT3,1.4377
TCGA-59-2352-01,IFIT3,1.343
TCGA-24-1417-01,IFIT3,2.1091
TCGA-24-1842-01,IFIT3,-0.2097
TCGA-31-1956-01,IFIT3,0.3425
TCGA-24-2267-01,IFIT3,0.8627
TCGA-29-1781-01,IFIT3,0.7593
TCGA-61-2094-01,IFIT3,-0.0206
TCGA-24-1846-01,IFIT3,0.8007
TCGA-25-1634-01,IFITM1,-1.9876
TCGA-09-0369-01,IFITM1,-2.0406
TCGA-09-0364-01,IFITM1,-3.4539
TCGA-09-0367-01,IFITM1,0.5001
TCGA-04-1364-01,IFITM1,-0.4028
TCGA-30-1861-01,IFITM1,-1.729
TCGA-VG-A8LO-01,IFITM1,0.6632
TCGA-61-2092-01,IFITM1,-3.792
TCGA-04-1519-01,IFITM1,1.1069
TCGA-25-1632-01,IFITM1,-0.561
TCGA-29-1702-01,IFITM1,-1.5693
TCGA-OY-A56Q-01,IFITM1,-1.1189
TCGA-61-2088-01,IFITM1,-0.7027
TCGA-24-1430-01,IFITM1,-1.2734
TCGA-61-2098-01,IFITM1,-1.8417
TCGA-25-1871-01,IFITM1,-2.3582
TCGA-59-2363-01,IFITM1,0.2272
TCGA-25-1321-01,IFITM1,-1.1183
TCGA-24-0975-01,IFITM1,-0.6879
TCGA-04-1362-01,IFITM1,-0.7476
TCGA-61-2101-01,IFITM1,0.9076
TCGA-13-0800-01,IFITM1,0.2324
TCGA-36-1577-01,IFITM1,-0.4193
TCGA-24-1419-01,IFITM1,0.0768
TCGA-61-2102-01,IFITM1,-2.6249
TCGA-57-1582-01,IFITM1,-2.0606
TCGA-24-1552-01,IFITM1,-2.1758
TCGA-09-1674-01,IFITM1,-3.2325
TCGA-24-2024-01,IFITM1,-0.5514
TCGA-29-1705-01,IFITM1,0.0992
TCGA-61-1728-01,IFITM1,-0.263
TCGA-10-0928-01,IFITM1,-0.2301
TCGA-24-1103-01,IFITM1,0.9897
TCGA-25-1870-01,IFITM1,-0.6448
TCGA-23-1109-01,IFITM1,-0.9168
TCGA-30-1891-01,IFITM1,0.5062
TCGA-24-1544-01,IFITM1,-0.335
TCGA-61-2009-01,IFITM1,-0.9836
TCGA-29-1770-01,IFITM1,0.1961
TCGA-23-1114-01,IFITM1,-1.5327
TCGA-29-1691-01,IFITM1,-0.4963
TCGA-61-1914-01,IFITM1,0.7425
TCGA-13-0924-01,IFITM1,0.8642
TCGA-59-A5PD-01,IFITM1,-3.5206
TCGA-61-1900-01,IFITM1,-2.0098
TCGA-24-2254-01,IFITM1,-1.0999
TCGA-30-1857-01,IFITM1,0.4367
TCGA-25-2397-01,IFITM1,1.0844
TCGA-09-1659-01,IFITM1,1.8098
TCGA-24-1844-01,IFITM1,-0.5669
TCGA-13-0899-01,IFITM1,0.5146
TCGA-24-1616-01,IFITM1,0.3389
TCGA-25-1627-01,IFITM1,-1.2065
TCGA-13-0913-01,IFITM1,0.3067
TCGA-30-1718-01,IFITM1,0.6976
TCGA-3P-A9WA-01,IFITM1,-0.2723
TCGA-24-2038-01,IFITM1,0.5656
TCGA-13-1405-01,IFITM1,0.6406
TCGA-24-1557-01,IFITM1,0.0252
TCGA-13-0730-01,IFITM1,-0.2042
TCGA-13-1481-01,IFITM1,-0.5909
TCGA-61-1733-01,IFITM1,0.3701
TCGA-20-1684-01,IFITM1,0.1337
TCGA-29-1701-01,IFITM1,0.9678
TCGA-23-1027-01,IFITM1,0.9331
TCGA-61-2008-01,IFITM1,0.7875
TCGA-36-1571-01,IFITM1,0.0654
TCGA-25-1630-01,IFITM1,0.0796
TCGA-29-1696-01,IFITM1,1.5242
TCGA-29-1690-01,IFITM1,0.8982
TCGA-24-1843-01,IFITM1,0.0701
TCGA-23-2081-01,IFITM1,-1.1257
TCGA-24-1558-01,IFITM1,-1.2357
TCGA-23-1111-01,IFITM1,0.726
TCGA-24-1555-01,IFITM1,1.143
TCGA-25-1635-01,IFITM1,1.0078
TCGA-29-1694-01,IFITM1,0.6748
TCGA-25-2393-01,IFITM1,-1.6421
TCGA-24-1474-01,IFITM1,-2.091
TCGA-25-1328-01,IFITM1,0.1335
TCGA-25-2400-01,IFITM1,-0.9497
TCGA-61-2110-01,IFITM1,0.8152
TCGA-25-1312-01,IFITM1,1.1211
TCGA-24-1546-01,IFITM1,0.46
TCGA-30-1855-01,IFITM1,0.3135
TCGA-61-1910-01,IFITM1,0.2071
TCGA-09-1673-01,IFITM1,0.4855
TCGA-24-2033-01,IFITM1,0.5261
TCGA-24-1427-01,IFITM1,-0.6992
TCGA-09-2054-01,IFITM1,-0.8856
TCGA-61-2109-01,IFITM1,0.0586
TCGA-29-A5NZ-01,IFITM1,-1.4067
TCGA-25-1317-01,IFITM1,0.214
TCGA-13-1403-01,IFITM1,1.1967
TCGA-29-2425-01,IFITM1,-0.8979
TCGA-13-A5FT-01,IFITM1,0.5634
TCGA-61-2097-01,IFITM1,0.8447
TCGA-20-1685-01,IFITM1,-0.1302
TCGA-57-1584-01,IFITM1,0.1145
TCGA-61-2016-01,IFITM1,0.7055
TCGA-10-0936-01,IFITM1,1.9235
TCGA-30-1862-01,IFITM1,-0.6656
TCGA-24-1928-01,IFITM1,0.0129
TCGA-25-1316-01,IFITM1,-0.2406
TCGA-24-1425-01,IFITM1,-0.8834
TCGA-25-1318-01,IFITM1,-0.0603
TCGA-13-1512-01,IFITM1,0.6128
TCGA-24-1418-01,IFITM1,0.0815
TCGA-24-2027-01,IFITM1,-1.8899
TCGA-13-0920-01,IFITM1,-0.2501
TCGA-24-2297-01,IFITM1,0.9215
TCGA-5X-AA5U-01,IFITM1,-1.3872
TCGA-29-1783-01,IFITM1,-0.6218
TCGA-24-2271-01,IFITM1,1.2662
TCGA-23-1023-01,IFITM1,0.5937
TCGA-29-1693-01,IFITM1,1.2373
TCGA-24-2035-01,IFITM1,-0.6805
TCGA-25-2391-01,IFITM1,0.6019
TCGA-23-1809-01,IFITM1,-2.3249
TCGA-24-2020-01,IFITM1,-3.5704
TCGA-04-1365-01,IFITM1,0.5338
TCGA-25-1315-01,IFITM1,0.4971
TCGA-13-0890-01,IFITM1,-0.1328
TCGA-20-1683-01,IFITM1,1.0039
TCGA-61-2111-01,IFITM1,-1.274
TCGA-24-1567-01,IFITM1,-0.4541
TCGA-24-1469-01,IFITM1,0.2514
TCGA-61-1721-01,IFITM1,-0.033
TCGA-20-1682-01,IFITM1,-0.5979
TCGA-61-1998-01,IFITM1,-0.0833
TCGA-29-1762-01,IFITM1,-1.8798
TCGA-13-1506-01,IFITM1,-0.1967
TCGA-59-2348-01,IFITM1,0.647
TCGA-24-1416-01,IFITM1,0.6509
TCGA-57-1583-01,IFITM1,2.0475
TCGA-57-1585-01,IFITM1,-1.1021
TCGA-61-2000-01,IFITM1,1.0837
TCGA-24-1560-01,IFITM1,0.4015
TCGA-13-1497-01,IFITM1,-0.394
TCGA-25-1625-01,IFITM1,-1.0432
TCGA-25-1323-01,IFITM1,-0.3764
TCGA-36-1575-01,IFITM1,0.0116
TCGA-25-1324-01,IFITM1,0.1118
TCGA-09-0366-01,IFITM1,-0.1002
TCGA-23-2077-01,IFITM1,-0.0905
TCGA-25-2409-01,IFITM1,0.7499
TCGA-61-1725-01,IFITM1,1.2281
TCGA-29-1698-01,IFITM1,-1.038
TCGA-25-1329-01,IFITM1,0.722
TCGA-31-1944-01,IFITM1,-0.6181
TCGA-24-1463-01,IFITM1,-0.094
TCGA-24-2019-01,IFITM1,-0.4846
TCGA-23-1026-01,IFITM1,1.1632
TCGA-61-2003-01,IFITM1,-0.6293
TCGA-25-1326-01,IFITM1,-1.6168
TCGA-31-1950-01,IFITM1,1.1785
TCGA-09-1669-01,IFITM1,-0.1042
TCGA-29-1761-01,IFITM1,-0.1208
TCGA-24-2289-01,IFITM1,-0.3051
TCGA-61-1738-01,IFITM1,1.6968
TCGA-36-1574-01,IFITM1,0.2738
TCGA-13-0897-01,IFITM1,1.3918
TCGA-09-2044-01,IFITM1,-0.4059
TCGA-24-1562-01,IFITM1,-0.2178
TCGA-13-1505-01,IFITM1,-1.0081
TCGA-24-1467-01,IFITM1,-0.2064
TCGA-29-1776-01,IFITM1,0.2541
TCGA-09-1662-01,IFITM1,0.5907
TCGA-61-1917-01,IFITM1,0.7912
TCGA-24-1849-01,IFITM1,-0.5349
TCGA-13-0801-01,IFITM1,1.3322
TCGA-25-1314-01,IFITM1,1.2808
TCGA-25-2398-01,IFITM1,0.5818
TCGA-36-1569-01,IFITM1,0.2902
TCGA-23-2078-01,IFITM1,-0.538
TCGA-24-1564-01,IFITM1,0.0185
TCGA-29-1688-01,IFITM1,1.2244
TCGA-25-2392-01,IFITM1,0.7204
TCGA-24-2298-01,IFITM1,0.4974
TCGA-61-1737-01,IFITM1,-0.8514
TCGA-24-1423-01,IFITM1,0.5236
TCGA-24-1603-01,IFITM1,0.5114
TCGA-13-0893-01,IFITM1,0.2481
TCGA-13-1410-01,IFITM1,1.4687
TCGA-WR-A838-01,IFITM1,-0.6602
TCGA-23-1122-01,IFITM1,0.0691
TCGA-24-1434-01,IFITM1,-1.1121
TCGA-24-1550-01,IFITM1,0.0316
TCGA-61-1918-01,IFITM1,-0.6839
TCGA-61-1919-01,IFITM1,-0.4384
TCGA-61-1724-01,IFITM1,0.0123
TCGA-OY-A56P-01,IFITM1,-0.817
TCGA-25-1320-01,IFITM1,0.7356
TCGA-36-1580-01,IFITM1,0.2566
TCGA-61-1995-01,IFITM1,-0.5412
TCGA-04-1514-01,IFITM1,-2.0343
TCGA-25-1631-01,IFITM1,0.9229
TCGA-29-1703-01,IFITM1,-0.0927
TCGA-20-1687-01,IFITM1,0.3764
TCGA-29-1695-01,IFITM1,-0.3212
TCGA-59-2351-01,IFITM1,0.2208
TCGA-29-1711-01,IFITM1,0.5706
TCGA-36-1568-01,IFITM1,0.1115
TCGA-24-1604-01,IFITM1,0.7818
TCGA-09-1670-01,IFITM1,0.3393
TCGA-36-1576-01,IFITM1,-0.8129
TCGA-25-2042-01,IFITM1,-1.0476
TCGA-31-1946-01,IFITM1,1.1573
TCGA-57-1993-01,IFITM1,-0.3546
TCGA-61-2002-01,IFITM1,0.109
TCGA-24-1428-01,IFITM1,0.76
TCGA-29-2427-01,IFITM1,1.3462
TCGA-09-2051-01,IFITM1,1.1234
TCGA-04-1348-01,IFITM1,0.3252
TCGA-24-2023-01,IFITM1,0.1135
TCGA-29-1763-01,IFITM1,0.4404
TCGA-29-1778-01,IFITM1,-0.3138
TCGA-25-1633-01,IFITM1,-0.1056
TCGA-57-1994-01,IFITM1,-1.3819
TCGA-59-2355-01,IFITM1,1.1315
TCGA-24-2293-01,IFITM1,-0.3326
TCGA-09-2045-01,IFITM1,0.6054
TCGA-24-1435-01,IFITM1,0.2271
TCGA-25-2399-01,IFITM1,0.5878
TCGA-25-1626-01,IFITM1,-0.4827
TCGA-25-1313-01,IFITM1,0.417
TCGA-61-1736-01,IFITM1,-0.1737
TCGA-31-1959-01,IFITM1,-0.5674
TCGA-29-1710-01,IFITM1,-1.4285
TCGA-13-0916-01,IFITM1,0.2856
TCGA-13-0799-01,IFITM1,0.4831
TCGA-29-1785-01,IFITM1,1.2112
TCGA-25-1628-01,IFITM1,-0.378
TCGA-24-1549-01,IFITM1,-0.0805
TCGA-59-2354-01,IFITM1,0.9695
TCGA-61-1907-01,IFITM1,0.9931
TCGA-61-1741-01,IFITM1,0.0926
TCGA-36-1570-01,IFITM1,1.0431
TCGA-13-2060-01,IFITM1,0.4851
TCGA-24-1553-01,IFITM1,-0.4859
TCGA-25-2404-01,IFITM1,0.8557
TCGA-24-2261-01,IFITM1,0.4524
TCGA-13-1498-01,IFITM1,1.6406
TCGA-24-1850-01,IFITM1,-1.2978
TCGA-24-1424-01,IFITM1,0.6979
TCGA-59-2350-01,IFITM1,0.598
TCGA-23-2084-01,IFITM1,0.4434
TCGA-25-1319-01,IFITM1,1.8696
TCGA-61-2095-01,IFITM1,-0.1709
TCGA-24-1563-01,IFITM1,0.0997
TCGA-25-2401-01,IFITM1,0.7201
TCGA-29-1697-01,IFITM1,1.2016
TCGA-23-1123-01,IFITM1,1.4183
TCGA-13-1411-01,IFITM1,-1.5137
TCGA-61-1743-01,IFITM1,1.1875
TCGA-24-2026-01,IFITM1,-1.613
TCGA-29-1784-01,IFITM1,-0.3178
TCGA-23-1120-01,IFITM1,1.2077
TCGA-24-1545-01,IFITM1,0.1745
TCGA-24-1548-01,IFITM1,0.8449
TCGA-25-2396-01,IFITM1,1.3271
TCGA-36-1578-01,IFITM1,-0.8093
TCGA-24-2290-01,IFITM1,0.3371
TCGA-24-1924-01,IFITM1,0.3379
TCGA-25-1322-01,IFITM1,1.191
TCGA-24-2288-01,IFITM1,0.0125
TCGA-29-1699-01,IFITM1,1.5727
TCGA-61-2012-01,IFITM1,-0.3662
TCGA-30-1860-01,IFITM1,0.3496
TCGA-13-1507-01,IFITM1,1.4637
TCGA-24-1930-01,IFITM1,-0.4575
TCGA-24-2281-01,IFITM1,-0.3451
TCGA-29-2428-01,IFITM1,0.2571
TCGA-24-1556-01,IFITM1,0.1502
TCGA-61-1740-01,IFITM1,0.2886
TCGA-31-1953-01,IFITM1,0.2682
TCGA-24-1436-01,IFITM1,1.5314
TCGA-13-1511-01,IFITM1,0.705
TCGA-23-1029-01,IFITM1,0.3293
TCGA-24-1551-01,IFITM1,-0.3463
TCGA-24-1413-01,IFITM1,1.1925
TCGA-09-1666-01,IFITM1,0.8004
TCGA-24-1847-01,IFITM1,0.7899
TCGA-09-1668-01,IFITM1,0.4191
TCGA-25-1623-01,IFITM1,0.5075
TCGA-31-1951-01,IFITM1,0.9036
TCGA-61-2113-01,IFITM1,0.0069
TCGA-09-1667-01,IFITM1,0.4219
TCGA-36-1581-01,IFITM1,0.0993
TCGA-04-1357-01,IFITM1,-0.2293
TCGA-24-2262-01,IFITM1,-0.8148
TCGA-61-2104-01,IFITM1,0.5541
TCGA-59-2352-01,IFITM1,0.967
TCGA-24-1417-01,IFITM1,0.7793
TCGA-24-1842-01,IFITM1,0.6093
TCGA-31-1956-01,IFITM1,0.3671
TCGA-24-2267-01,IFITM1,0.0081
TCGA-29-1781-01,IFITM1,0.8848
TCGA-61-2094-01,IFITM1,-0.6405
TCGA-24-1846-01,IFITM1,-0.0206
TCGA-25-1634-01,IFITM3,-0.174
TCGA-09-0369-01,IFITM3,-0.8717
TCGA-09-0364-01,IFITM3,-2.9674
TCGA-09-0367-01,IFITM3,0.7753
TCGA-04-1364-01,IFITM3,-0.3128
TCGA-30-1861-01,IFITM3,-0.6914
TCGA-VG-A8LO-01,IFITM3,-0.176
TCGA-61-2092-01,IFITM3,-2.2567
TCGA-04-1519-01,IFITM3,1.5153
TCGA-25-1632-01,IFITM3,0.4796
TCGA-29-1702-01,IFITM3,-1.3469
TCGA-OY-A56Q-01,IFITM3,-1.1245
TCGA-61-2088-01,IFITM3,-0.5372
TCGA-24-1430-01,IFITM3,0.5824
TCGA-61-2098-01,IFITM3,-1.7143
TCGA-25-1871-01,IFITM3,-2.3516
TCGA-59-2363-01,IFITM3,-0.1402
TCGA-25-1321-01,IFITM3,1.1683
TCGA-24-0975-01,IFITM3,0.2071
TCGA-04-1362-01,IFITM3,-0.3426
TCGA-61-2101-01,IFITM3,1.3444
TCGA-13-0800-01,IFITM3,0.0722
TCGA-36-1577-01,IFITM3,-1.3899
TCGA-24-1419-01,IFITM3,-0.9343
TCGA-61-2102-01,IFITM3,-1.6473
TCGA-57-1582-01,IFITM3,-2.8525
TCGA-24-1552-01,IFITM3,-2.1727
TCGA-09-1674-01,IFITM3,-3.9844
TCGA-24-2024-01,IFITM3,0.3275
TCGA-29-1705-01,IFITM3,0.0308
TCGA-61-1728-01,IFITM3,-0.6104
TCGA-10-0928-01,IFITM3,0.1109
TCGA-24-1103-01,IFITM3,1.1103
TCGA-25-1870-01,IFITM3,-0.5706
TCGA-23-1109-01,IFITM3,0.0025
TCGA-30-1891-01,IFITM3,0.967
TCGA-24-1544-01,IFITM3,-0.2069
TCGA-61-2009-01,IFITM3,-0.3101
TCGA-29-1770-01,IFITM3,-0.1872
TCGA-23-1114-01,IFITM3,-1.3971
TCGA-29-1691-01,IFITM3,-1.3147
TCGA-61-1914-01,IFITM3,0.9023
TCGA-13-0924-01,IFITM3,1.758
TCGA-59-A5PD-01,IFITM3,-2.8834
TCGA-61-1900-01,IFITM3,-1.723
TCGA-24-2254-01,IFITM3,-1.7759
TCGA-30-1857-01,IFITM3,0.149
TCGA-25-2397-01,IFITM3,2.2621
TCGA-09-1659-01,IFITM3,2.8638
TCGA-24-1844-01,IFITM3,-0.6187
TCGA-13-0899-01,IFITM3,0.7718
TCGA-24-1616-01,IFITM3,0.2255
TCGA-25-1627-01,IFITM3,-0.734
TCGA-13-0913-01,IFITM3,0.3648
TCGA-30-1718-01,IFITM3,0.6946
TCGA-3P-A9WA-01,IFITM3,-1.0659
TCGA-24-2038-01,IFITM3,0.7227
TCGA-13-1405-01,IFITM3,1.154
TCGA-24-1557-01,IFITM3,-0.4304
TCGA-13-0730-01,IFITM3,0.5237
TCGA-13-1481-01,IFITM3,-0.106
TCGA-61-1733-01,IFITM3,1.1944
TCGA-20-1684-01,IFITM3,-0.8388
TCGA-29-1701-01,IFITM3,1.1155
TCGA-23-1027-01,IFITM3,0.8377
TCGA-61-2008-01,IFITM3,0.6549
TCGA-36-1571-01,IFITM3,0.3669
TCGA-25-1630-01,IFITM3,0.5278
TCGA-29-1696-01,IFITM3,1.4271
TCGA-29-1690-01,IFITM3,0.8087
TCGA-24-1843-01,IFITM3,-0.4956
TCGA-23-2081-01,IFITM3,-1.1841
TCGA-24-1558-01,IFITM3,-1.7603
TCGA-23-1111-01,IFITM3,1.0191
TCGA-24-1555-01,IFITM3,1.1132
TCGA-25-1635-01,IFITM3,0.4223
TCGA-29-1694-01,IFITM3,0.1807
TCGA-25-2393-01,IFITM3,-1.0929
TCGA-24-1474-01,IFITM3,-2.2467
TCGA-25-1328-01,IFITM3,0.3878
TCGA-25-2400-01,IFITM3,-1.3035
TCGA-61-2110-01,IFITM3,1.3325
TCGA-25-1312-01,IFITM3,1.7259
TCGA-24-1546-01,IFITM3,0.2219
TCGA-30-1855-01,IFITM3,0.3378
TCGA-61-1910-01,IFITM3,-0.9241
TCGA-09-1673-01,IFITM3,-0.3514
TCGA-24-2033-01,IFITM3,0.5077
TCGA-24-1427-01,IFITM3,-0.4677
TCGA-09-2054-01,IFITM3,-1.3792
TCGA-61-2109-01,IFITM3,0.405
TCGA-29-A5NZ-01,IFITM3,-1.3386
TCGA-25-1317-01,IFITM3,0.8022
TCGA-13-1403-01,IFITM3,1.0996
TCGA-29-2425-01,IFITM3,0.0805
TCGA-13-A5FT-01,IFITM3,-0.2094
TCGA-61-2097-01,IFITM3,0.3977
TCGA-20-1685-01,IFITM3,-0.1766
TCGA-57-1584-01,IFITM3,0.4639
TCGA-61-2016-01,IFITM3,0.5891
TCGA-10-0936-01,IFITM3,2.0158
TCGA-30-1862-01,IFITM3,-0.3218
TCGA-24-1928-01,IFITM3,0.0539
TCGA-25-1316-01,IFITM3,-0.5846
TCGA-24-1425-01,IFITM3,-0.7384
TCGA-25-1318-01,IFITM3,-0.5715
TCGA-13-1512-01,IFITM3,1.2345
TCGA-24-1418-01,IFITM3,0.4201
TCGA-24-2027-01,IFITM3,-1.4004
TCGA-13-0920-01,IFITM3,-0.4767
TCGA-24-2297-01,IFITM3,-0.0113
TCGA-5X-AA5U-01,IFITM3,-1.224
TCGA-29-1783-01,IFITM3,0.1751
TCGA-24-2271-01,IFITM3,1.5787
TCGA-23-1023-01,IFITM3,0.6081
TCGA-29-1693-01,IFITM3,0.7654
TCGA-24-2035-01,IFITM3,-0.4575
TCGA-25-2391-01,IFITM3,0.897
TCGA-23-1809-01,IFITM3,-1.7982
TCGA-24-2020-01,IFITM3,-3.2725
TCGA-04-1365-01,IFITM3,0.597
TCGA-25-1315-01,IFITM3,-0.0159
TCGA-13-0890-01,IFITM3,-0.0267
TCGA-20-1683-01,IFITM3,0.3669
TCGA-61-2111-01,IFITM3,-1.6429
TCGA-24-1567-01,IFITM3,-1.4174
TCGA-24-1469-01,IFITM3,-0.0654
TCGA-61-1721-01,IFITM3,0.124
TCGA-20-1682-01,IFITM3,-1.0745
TCGA-61-1998-01,IFITM3,0.1095
TCGA-29-1762-01,IFITM3,-1.1668
TCGA-13-1506-01,IFITM3,-0.7585
TCGA-59-2348-01,IFITM3,1.8018
TCGA-24-1416-01,IFITM3,1.39
TCGA-57-1583-01,IFITM3,1.2647
TCGA-57-1585-01,IFITM3,-0.8465
TCGA-61-2000-01,IFITM3,0.3887
TCGA-24-1560-01,IFITM3,0.9027
TCGA-13-1497-01,IFITM3,-0.3441
TCGA-25-1625-01,IFITM3,-1.0122
TCGA-25-1323-01,IFITM3,-0.3828
