SAMPLE_ID,cyt,zsc
TCGA-IB-7889-01,IFITM1,-0.1603
TCGA-FB-A5VM-01,IFITM1,1.6525
TCGA-3A-A9I9-01,IFITM1,-0.8134
TCGA-OE-A75W-01,IFITM1,1.3967
TCGA-Q3-AA2A-01,IFITM1,0.1755
TCGA-IB-7887-01,IFITM1,-0.807
TCGA-FB-AAPS-01,IFITM1,0.7786
TCGA-HV-A5A3-01,IFITM1,-0.3627
TCGA-2J-AABH-01,IFITM1,-1.5395
TCGA-HZ-7289-01,IFITM1,-0.8539
TCGA-3A-A9IS-01,IFITM1,-3.8175
TCGA-IB-A7M4-01,IFITM1,1.0219
TCGA-FB-A78T-01,IFITM1,0.0171
TCGA-3A-A9IV-01,IFITM1,-2.7568
TCGA-3A-A9IO-01,IFITM1,-2.3827
TCGA-FB-AAPZ-01,IFITM1,-0.0763
TCGA-IB-A5ST-01,IFITM1,0.2955
TCGA-H6-A45N-01,IFITM1,-0.1785
TCGA-2L-AAQA-01,IFITM1,0.058
TCGA-2J-AABT-01,IFITM1,-0.7715
TCGA-US-A77E-01,IFITM1,1.0116
TCGA-F2-6880-01,IFITM1,-1.2719
TCGA-2J-AABE-01,IFITM1,0.0038
TCGA-FB-AAPP-01,IFITM1,-3.3201
TCGA-M8-A5N4-01,IFITM1,1.8304
TCGA-RB-A7B8-01,IFITM1,-0.4705
TCGA-3A-A9IC-01,IFITM1,-0.1435
TCGA-3A-A9IZ-01,IFITM1,0.1091
TCGA-H8-A6C1-01,IFITM1,0.4471
TCGA-IB-AAUV-01,IFITM1,-0.0358
TCGA-YY-A8LH-01,IFITM1,1.1736
TCGA-FB-A545-01,IFITM1,-1.1543
TCGA-2J-AAB8-01,IFITM1,0.3916
TCGA-2J-AABI-01,IFITM1,-0.8277
TCGA-F2-A44G-01,IFITM1,0.1849
TCGA-F2-A8YN-01,IFITM1,-0.1624
TCGA-3A-A9IU-01,IFITM1,0.183
TCGA-US-A77J-01,IFITM1,0.2052
TCGA-3A-A9IL-01,IFITM1,-1.1028
TCGA-FB-AAPY-01,IFITM1,1.1823
TCGA-XD-AAUG-01,IFITM1,-0.3407
TCGA-FB-A4P5-01,IFITM1,1.1877
TCGA-XD-AAUI-01,IFITM1,-0.0943
TCGA-IB-A5SQ-01,IFITM1,-0.2166
TCGA-IB-A6UG-01,IFITM1,1.0754
TCGA-FB-AAQ2-01,IFITM1,-1.158
TCGA-HZ-8317-01,IFITM1,-0.3883
TCGA-XD-AAUL-01,IFITM1,0.1365
TCGA-S4-A8RM-01,IFITM1,-1.9956
TCGA-XD-AAUH-01,IFITM1,-0.0439
TCGA-2J-AABK-01,IFITM1,0.4041
TCGA-IB-7644-01,IFITM1,-0.6724
TCGA-LB-A9Q5-01,IFITM1,-0.3385
TCGA-S4-A8RP-01,IFITM1,-1.0081
TCGA-3A-A9I7-01,IFITM1,-0.4971
TCGA-IB-A5SP-01,IFITM1,0.4647
TCGA-US-A776-01,IFITM1,-1.3575
TCGA-S4-A8RO-01,IFITM1,-0.3894
TCGA-RB-AA9M-01,IFITM1,-0.8265
TCGA-2J-AAB9-01,IFITM1,-0.7831
TCGA-3E-AAAY-01,IFITM1,0.8608
TCGA-HZ-A49H-01,IFITM1,0.2275
TCGA-IB-AAUU-01,IFITM1,1.3766
TCGA-HV-A5A4-01,IFITM1,0.6421
TCGA-HZ-7925-01,IFITM1,0.4625
TCGA-F2-6879-01,IFITM1,1.056
TCGA-3A-A9IH-01,IFITM1,0.1679
TCGA-IB-AAUW-01,IFITM1,0.0591
TCGA-HZ-7922-01,IFITM1,0.3061
TCGA-XN-A8T5-01,IFITM1,0.5471
TCGA-IB-7885-01,IFITM1,-0.3169
TCGA-IB-AAUM-01,IFITM1,-0.5791
TCGA-2J-AABU-01,IFITM1,-1.1971
TCGA-PZ-A5RE-01,IFITM1,1.6047
TCGA-HV-A5A5-01,IFITM1,0.3482
TCGA-IB-7890-01,IFITM1,-1.3302
TCGA-HV-A7OL-01,IFITM1,2.3532
TCGA-HZ-A49G-01,IFITM1,0.0272
TCGA-IB-AAUP-01,IFITM1,-0.0876
TCGA-IB-A6UF-01,IFITM1,0.408
TCGA-YH-A8SY-01,IFITM1,0.6198
TCGA-3A-A9IX-01,IFITM1,-0.3515
TCGA-2J-AAB1-01,IFITM1,-0.2316
TCGA-2J-AAB4-01,IFITM1,1.1736
TCGA-HV-AA8V-01,IFITM1,0.1525
TCGA-2L-AAQI-01,IFITM1,-0.2399
TCGA-IB-A5SO-01,IFITM1,1.0416
TCGA-IB-7647-01,IFITM1,-0.015
TCGA-Q3-A5QY-01,IFITM1,0.529
TCGA-FB-A4P6-01,IFITM1,0.4651
TCGA-US-A774-01,IFITM1,0.2994
TCGA-L1-A7W4-01,IFITM1,-0.8401
TCGA-2J-AABR-01,IFITM1,0.0072
TCGA-F2-A44H-01,IFITM1,-0.475
TCGA-IB-AAUT-01,IFITM1,-0.1792
TCGA-HZ-A77O-01,IFITM1,-0.215
TCGA-HZ-7924-01,IFITM1,-1.2343
TCGA-IB-AAUS-01,IFITM1,1.0555
TCGA-F2-7276-01,IFITM1,-0.242
TCGA-HZ-A49I-01,IFITM1,0.8321
TCGA-2J-AABF-01,IFITM1,0.4882
TCGA-IB-AAUO-01,IFITM1,2.6014
TCGA-IB-AAUQ-01,IFITM1,0.9914
TCGA-XN-A8T3-01,IFITM1,-0.611
TCGA-IB-AAUN-01,IFITM1,-0.4247
TCGA-HZ-8519-01,IFITM1,-0.2616
TCGA-IB-7888-01,IFITM1,0.1033
TCGA-YB-A89D-01,IFITM1,0.3527
TCGA-HZ-A4BK-01,IFITM1,0.3594
TCGA-IB-AAUR-01,IFITM1,0.3888
TCGA-F2-7273-01,IFITM1,-0.084
TCGA-HZ-A77Q-01,IFITM1,1.0606
TCGA-Z5-AAPL-01,IFITM1,0.8672
TCGA-IB-8126-01,IFITM1,-0.0253
TCGA-IB-7649-01,IFITM1,0.7392
TCGA-IB-7652-01,IFITM1,-1.199
TCGA-HZ-A4BH-01,IFITM1,0.64
TCGA-3A-A9IB-01,IFITM1,0.9441
TCGA-HZ-7920-01,IFITM1,0.36
TCGA-IB-7645-01,IFITM1,-0.1898
TCGA-HZ-8005-01,IFITM1,0.4383
TCGA-2J-AABP-01,IFITM1,1.1651
TCGA-IB-A7LX-01,IFITM1,-1.2238
TCGA-HZ-8636-01,IFITM1,-0.3456
TCGA-IB-8127-01,IFITM1,-0.0153
TCGA-HZ-8638-01,IFITM1,-0.7633
TCGA-HZ-8315-01,IFITM1,-0.0245
TCGA-HZ-7926-01,IFITM1,-0.8781
TCGA-HZ-7918-01,IFITM1,-0.4645
TCGA-H6-8124-01,IFITM1,-0.6601
TCGA-FB-A7DR-01,IFITM1,1.2921
TCGA-HZ-8002-01,IFITM1,-0.147
TCGA-IB-7891-01,IFITM1,0.2059
TCGA-F2-A7TX-01,IFITM1,1.1123
TCGA-HZ-7919-01,IFITM1,0.6368
TCGA-HZ-8003-01,IFITM1,0.0743
TCGA-IB-A5SS-01,IFITM1,0.2525
TCGA-IB-7897-01,IFITM1,0.1999
TCGA-HZ-7923-01,IFITM1,0.128
TCGA-IB-7886-01,IFITM1,0.4816
TCGA-IB-7893-01,IFITM1,0.3362
TCGA-IB-7651-01,IFITM1,2.0037
TCGA-2J-AAB6-01,IFITM1,0.8742
TCGA-IB-7646-01,IFITM1,0.9813
TCGA-HZ-8637-01,IFITM1,0.4957
TCGA-HV-A7OP-01,IFITM3,1.9471
TCGA-2L-AAQL-01,IFITM3,0.5773
TCGA-2J-AABV-01,IFITM3,1.0307
TCGA-HV-AA8X-01,IFITM3,0.6821
TCGA-FB-AAQ0-01,IFITM3,1.0295
TCGA-3A-A9J0-01,IFITM3,0.0645
TCGA-FB-AAQ1-01,IFITM3,0.9467
TCGA-HZ-A8P1-01,IFITM3,-1.0781
TCGA-3A-A9I5-01,IFITM3,2.429
TCGA-US-A779-01,IFITM3,-0.2798
TCGA-FB-AAQ6-01,IFITM3,1.0869
TCGA-HZ-A8P0-01,IFITM3,-0.1458
TCGA-3A-A9IJ-01,IFITM3,-1.3975
TCGA-3A-A9IR-01,IFITM3,-3.6833
TCGA-LB-A8F3-01,IFITM3,1.1677
TCGA-LB-A7SX-01,IFITM3,-0.8977
TCGA-3E-AAAZ-01,IFITM3,-0.0802
TCGA-2L-AAQM-01,IFITM3,-0.9256
TCGA-FB-AAPQ-01,IFITM3,0.153
TCGA-US-A77G-01,IFITM3,-0.6972
TCGA-2J-AABO-01,IFITM3,-0.0223
TCGA-FB-AAQ3-01,IFITM3,1.7894
TCGA-HV-A5A6-01,IFITM3,0.3903
TCGA-2L-AAQE-01,IFITM3,1.0357
TCGA-FB-AAPU-01,IFITM3,-1.3294
TCGA-3A-A9IN-01,IFITM3,-1.2096
TCGA-2L-AAQJ-01,IFITM3,0.1713
TCGA-HZ-8001-01,IFITM3,0.7404
TCGA-RL-AAAS-01,IFITM3,0.8885
TCGA-HZ-A9TJ-01,IFITM3,-0.2155
TCGA-2J-AABA-01,IFITM3,-0.3427
TCGA-HZ-A77P-01,IFITM3,0.4207
TCGA-IB-7889-01,IFITM3,-0.1436
TCGA-FB-A5VM-01,IFITM3,1.8561
TCGA-3A-A9I9-01,IFITM3,-0.2704
TCGA-OE-A75W-01,IFITM3,1.5395
TCGA-Q3-AA2A-01,IFITM3,0.3694
TCGA-IB-7887-01,IFITM3,-0.101
TCGA-FB-AAPS-01,IFITM3,1.2391
TCGA-HV-A5A3-01,IFITM3,-0.0946
TCGA-2J-AABH-01,IFITM3,0.2825
TCGA-HZ-7289-01,IFITM3,-0.901
TCGA-3A-A9IS-01,IFITM3,-4.8973
TCGA-IB-A7M4-01,IFITM3,0.5392
TCGA-FB-A78T-01,IFITM3,0.2922
TCGA-3A-A9IV-01,IFITM3,-2.8859
TCGA-3A-A9IO-01,IFITM3,-3.3638
TCGA-FB-AAPZ-01,IFITM3,-0.2971
TCGA-IB-A5ST-01,IFITM3,0.5687
TCGA-H6-A45N-01,IFITM3,-0.1252
TCGA-2L-AAQA-01,IFITM3,-0.645
TCGA-2J-AABT-01,IFITM3,0.2763
TCGA-US-A77E-01,IFITM3,0.6868
TCGA-F2-6880-01,IFITM3,-1.3685
TCGA-2J-AABE-01,IFITM3,0.2539
TCGA-FB-AAPP-01,IFITM3,-3.2458
TCGA-M8-A5N4-01,IFITM3,1.2374
TCGA-RB-A7B8-01,IFITM3,0.2677
TCGA-3A-A9IC-01,IFITM3,0.8702
TCGA-3A-A9IZ-01,IFITM3,0.0238
TCGA-H8-A6C1-01,IFITM3,0.1105
TCGA-IB-AAUV-01,IFITM3,0.8285
TCGA-YY-A8LH-01,IFITM3,1.1789
TCGA-FB-A545-01,IFITM3,-0.4233
TCGA-2J-AAB8-01,IFITM3,0.5293
TCGA-2J-AABI-01,IFITM3,-0.0773
TCGA-F2-A44G-01,IFITM3,0.1798
TCGA-F2-A8YN-01,IFITM3,-0.4836
TCGA-3A-A9IU-01,IFITM3,0.3212
TCGA-US-A77J-01,IFITM3,0.2517
TCGA-3A-A9IL-01,IFITM3,-1.8715
TCGA-FB-AAPY-01,IFITM3,0.8385
TCGA-XD-AAUG-01,IFITM3,0.4037
TCGA-FB-A4P5-01,IFITM3,0.6617
TCGA-XD-AAUI-01,IFITM3,-0.0186
TCGA-IB-A5SQ-01,IFITM3,0.0246
TCGA-IB-A6UG-01,IFITM3,0.4287
TCGA-FB-AAQ2-01,IFITM3,-0.751
TCGA-HZ-8317-01,IFITM3,-0.0511
TCGA-XD-AAUL-01,IFITM3,0.0857
TCGA-S4-A8RM-01,IFITM3,-1.9025
TCGA-XD-AAUH-01,IFITM3,-0.3087
TCGA-2J-AABK-01,IFITM3,0.2216
TCGA-IB-7644-01,IFITM3,-0.4351
TCGA-LB-A9Q5-01,IFITM3,-0.0289
TCGA-S4-A8RP-01,IFITM3,-0.8844
TCGA-3A-A9I7-01,IFITM3,-0.0883
TCGA-IB-A5SP-01,IFITM3,0.2314
TCGA-US-A776-01,IFITM3,-1.9978
TCGA-S4-A8RO-01,IFITM3,-0.5204
TCGA-RB-AA9M-01,IFITM3,-0.4455
TCGA-2J-AAB9-01,IFITM3,0.1315
TCGA-3E-AAAY-01,IFITM3,0.8267
TCGA-HZ-A49H-01,IFITM3,0.478
TCGA-IB-AAUU-01,IFITM3,0.4953
TCGA-HV-A5A4-01,IFITM3,0.9144
TCGA-HZ-7925-01,IFITM3,0.3034
TCGA-F2-6879-01,IFITM3,0.9261
TCGA-3A-A9IH-01,IFITM3,0.0314
TCGA-IB-AAUW-01,IFITM3,-0.0158
TCGA-HZ-7922-01,IFITM3,-0.4967
TCGA-XN-A8T5-01,IFITM3,0.5617
TCGA-IB-7885-01,IFITM3,0.029
TCGA-IB-AAUM-01,IFITM3,-0.6601
TCGA-2J-AABU-01,IFITM3,-0.7254
TCGA-PZ-A5RE-01,IFITM3,0.9291
TCGA-HV-A5A5-01,IFITM3,0.3208
TCGA-IB-7890-01,IFITM3,-0.9078
TCGA-HV-A7OL-01,IFITM3,2.0346
TCGA-HZ-A49G-01,IFITM3,0.0625
TCGA-IB-AAUP-01,IFITM3,-0.5506
TCGA-IB-A6UF-01,IFITM3,1.1899
TCGA-YH-A8SY-01,IFITM3,0.9052
TCGA-3A-A9IX-01,IFITM3,-0.0477
TCGA-2J-AAB1-01,IFITM3,0.0359
TCGA-2J-AAB4-01,IFITM3,0.8356
TCGA-HV-AA8V-01,IFITM3,0.9215
TCGA-2L-AAQI-01,IFITM3,0.2456
TCGA-IB-A5SO-01,IFITM3,0.6191
TCGA-IB-7647-01,IFITM3,-0.967
TCGA-Q3-A5QY-01,IFITM3,-0.149
TCGA-FB-A4P6-01,IFITM3,-0.0667
TCGA-US-A774-01,IFITM3,-0.0623
TCGA-L1-A7W4-01,IFITM3,0.0394
TCGA-2J-AABR-01,IFITM3,0.2734
TCGA-F2-A44H-01,IFITM3,-0.3133
TCGA-IB-AAUT-01,IFITM3,0.3055
TCGA-HZ-A77O-01,IFITM3,0.5292
TCGA-HZ-7924-01,IFITM3,-1.8698
TCGA-IB-AAUS-01,IFITM3,1.3035
TCGA-F2-7276-01,IFITM3,-0.203
TCGA-HZ-A49I-01,IFITM3,0.4783
TCGA-2J-AABF-01,IFITM3,0.1661
TCGA-IB-AAUO-01,IFITM3,2.1526
TCGA-IB-AAUQ-01,IFITM3,0.9309
TCGA-XN-A8T3-01,IFITM3,0.0515
TCGA-IB-AAUN-01,IFITM3,-0.105
TCGA-HZ-8519-01,IFITM3,-0.6699
TCGA-IB-7888-01,IFITM3,0.1975
TCGA-YB-A89D-01,IFITM3,-0.0638
TCGA-HZ-A4BK-01,IFITM3,0.2524
TCGA-IB-AAUR-01,IFITM3,-0.1505
TCGA-F2-7273-01,IFITM3,0.1205
TCGA-HZ-A77Q-01,IFITM3,0.7926
TCGA-Z5-AAPL-01,IFITM3,0.0853
TCGA-IB-8126-01,IFITM3,-0.431
TCGA-IB-7649-01,IFITM3,0.2078
TCGA-IB-7652-01,IFITM3,-1.1641
TCGA-HZ-A4BH-01,IFITM3,0.0629
TCGA-3A-A9IB-01,IFITM3,1.0949
TCGA-HZ-7920-01,IFITM3,-0.1413
TCGA-IB-7645-01,IFITM3,-0.4767
TCGA-HZ-8005-01,IFITM3,0.1845
TCGA-2J-AABP-01,IFITM3,0.9869
TCGA-IB-A7LX-01,IFITM3,-1.2515
TCGA-HZ-8636-01,IFITM3,-1.0494
TCGA-IB-8127-01,IFITM3,-0.4213
TCGA-HZ-8638-01,IFITM3,-1.3298
TCGA-HZ-8315-01,IFITM3,-0.5708
TCGA-HZ-7926-01,IFITM3,-0.9264
TCGA-HZ-7918-01,IFITM3,-0.8
TCGA-H6-8124-01,IFITM3,-0.834
TCGA-FB-A7DR-01,IFITM3,1.0768
TCGA-HZ-8002-01,IFITM3,-0.3108
TCGA-IB-7891-01,IFITM3,-0.1116
TCGA-F2-A7TX-01,IFITM3,0.9427
TCGA-HZ-7919-01,IFITM3,-0.3778
TCGA-HZ-8003-01,IFITM3,-0.5085
TCGA-IB-A5SS-01,IFITM3,0.2427
TCGA-IB-7897-01,IFITM3,-0.6738
TCGA-HZ-7923-01,IFITM3,-0.2315
TCGA-IB-7886-01,IFITM3,-0.3751
TCGA-IB-7893-01,IFITM3,-0.0344
TCGA-IB-7651-01,IFITM3,0.5206
TCGA-2J-AAB6-01,IFITM3,1.4667
TCGA-IB-7646-01,IFITM3,0.7091
TCGA-HZ-8637-01,IFITM3,-0.1452
TCGA-HV-A7OP-01,IFNAR1,-2.0559
TCGA-2L-AAQL-01,IFNAR1,-2.1316
TCGA-2J-AABV-01,IFNAR1,0.3319
TCGA-HV-AA8X-01,IFNAR1,1.0601
TCGA-FB-AAQ0-01,IFNAR1,-0.8924
TCGA-3A-A9J0-01,IFNAR1,-0.8094
TCGA-FB-AAQ1-01,IFNAR1,-0.2141
TCGA-HZ-A8P1-01,IFNAR1,-0.9311
TCGA-3A-A9I5-01,IFNAR1,-0.5699
TCGA-US-A779-01,IFNAR1,0.4375
TCGA-FB-AAQ6-01,IFNAR1,-0.236
TCGA-HZ-A8P0-01,IFNAR1,-0.4257
TCGA-3A-A9IJ-01,IFNAR1,-1.3467
TCGA-3A-A9IR-01,IFNAR1,-0.9024
TCGA-LB-A8F3-01,IFNAR1,0.1391
TCGA-LB-A7SX-01,IFNAR1,-1.4393
TCGA-3E-AAAZ-01,IFNAR1,-0.706
TCGA-2L-AAQM-01,IFNAR1,-2.8541
TCGA-FB-AAPQ-01,IFNAR1,0.9294
TCGA-US-A77G-01,IFNAR1,0.443
TCGA-2J-AABO-01,IFNAR1,-0.6472
TCGA-FB-AAQ3-01,IFNAR1,0.6287
TCGA-HV-A5A6-01,IFNAR1,-0.9151
TCGA-2L-AAQE-01,IFNAR1,0.5893
TCGA-FB-AAPU-01,IFNAR1,0.1265
TCGA-3A-A9IN-01,IFNAR1,-1.2147
TCGA-2L-AAQJ-01,IFNAR1,-0.4733
TCGA-HZ-8001-01,IFNAR1,0.493
TCGA-RL-AAAS-01,IFNAR1,0.39
TCGA-HZ-A9TJ-01,IFNAR1,-0.6349
TCGA-2J-AABA-01,IFNAR1,0.3091
TCGA-HZ-A77P-01,IFNAR1,0.2641
TCGA-IB-7889-01,IFNAR1,1.6768
TCGA-FB-A5VM-01,IFNAR1,-0.262
TCGA-3A-A9I9-01,IFNAR1,-0.308
TCGA-OE-A75W-01,IFNAR1,-2.7127
TCGA-Q3-AA2A-01,IFNAR1,-0.7995
TCGA-IB-7887-01,IFNAR1,-0.2443
TCGA-FB-AAPS-01,IFNAR1,-0.6312
TCGA-HV-A5A3-01,IFNAR1,0.8669
TCGA-2J-AABH-01,IFNAR1,0.2757
TCGA-HZ-7289-01,IFNAR1,0.0235
TCGA-3A-A9IS-01,IFNAR1,-3.0443
TCGA-IB-A7M4-01,IFNAR1,0.3584
TCGA-FB-A78T-01,IFNAR1,-0.3167
TCGA-3A-A9IV-01,IFNAR1,-1.3088
TCGA-3A-A9IO-01,IFNAR1,-1.1728
TCGA-FB-AAPZ-01,IFNAR1,0.4074
TCGA-IB-A5ST-01,IFNAR1,0.8602
TCGA-H6-A45N-01,IFNAR1,-0.1103
TCGA-2L-AAQA-01,IFNAR1,-1.0063
TCGA-2J-AABT-01,IFNAR1,-1.1926
TCGA-US-A77E-01,IFNAR1,-0.0026
TCGA-F2-6880-01,IFNAR1,0.4084
TCGA-2J-AABE-01,IFNAR1,-0.247
TCGA-FB-AAPP-01,IFNAR1,-0.3179
TCGA-M8-A5N4-01,IFNAR1,-0.6214
TCGA-RB-A7B8-01,IFNAR1,-0.9385
TCGA-3A-A9IC-01,IFNAR1,-0.4836
TCGA-3A-A9IZ-01,IFNAR1,-0.968
TCGA-H8-A6C1-01,IFNAR1,-0.3946
TCGA-IB-AAUV-01,IFNAR1,0.2895
TCGA-YY-A8LH-01,IFNAR1,-0.3428
TCGA-FB-A545-01,IFNAR1,-1.1009
TCGA-2J-AAB8-01,IFNAR1,-0.3584
TCGA-2J-AABI-01,IFNAR1,-0.6994
TCGA-F2-A44G-01,IFNAR1,0.04
TCGA-F2-A8YN-01,IFNAR1,-1.0971
TCGA-3A-A9IU-01,IFNAR1,2.0681
TCGA-US-A77J-01,IFNAR1,-0.3773
TCGA-3A-A9IL-01,IFNAR1,-1.8012
TCGA-FB-AAPY-01,IFNAR1,-0.2851
TCGA-XD-AAUG-01,IFNAR1,-0.1326
TCGA-FB-A4P5-01,IFNAR1,-0.7527
TCGA-XD-AAUI-01,IFNAR1,-0.1305
TCGA-IB-A5SQ-01,IFNAR1,-0.3023
TCGA-IB-A6UG-01,IFNAR1,-1.0185
TCGA-FB-AAQ2-01,IFNAR1,0.1813
TCGA-HZ-8317-01,IFNAR1,0.9203
TCGA-XD-AAUL-01,IFNAR1,-0.104
TCGA-S4-A8RM-01,IFNAR1,0.3135
TCGA-XD-AAUH-01,IFNAR1,-0.3967
TCGA-2J-AABK-01,IFNAR1,-1.0026
TCGA-IB-7644-01,IFNAR1,-0.7226
TCGA-LB-A9Q5-01,IFNAR1,1.4893
TCGA-S4-A8RP-01,IFNAR1,-0.5571
TCGA-3A-A9I7-01,IFNAR1,-0.3249
TCGA-IB-A5SP-01,IFNAR1,-1.9556
TCGA-US-A776-01,IFNAR1,-0.3141
TCGA-S4-A8RO-01,IFNAR1,-1.2558
TCGA-RB-AA9M-01,IFNAR1,1.0244
TCGA-2J-AAB9-01,IFNAR1,0.262
TCGA-3E-AAAY-01,IFNAR1,-0.6985
TCGA-HZ-A49H-01,IFNAR1,0.5493
TCGA-IB-AAUU-01,IFNAR1,0.187
TCGA-HV-A5A4-01,IFNAR1,0.1826
TCGA-HZ-7925-01,IFNAR1,2.3863
TCGA-F2-6879-01,IFNAR1,1.2681
TCGA-3A-A9IH-01,IFNAR1,0.2135
TCGA-IB-AAUW-01,IFNAR1,1.5633
TCGA-HZ-7922-01,IFNAR1,1.0274
TCGA-XN-A8T5-01,IFNAR1,-0.3145
TCGA-IB-7885-01,IFNAR1,-0.1747
TCGA-IB-AAUM-01,IFNAR1,0.0952
TCGA-2J-AABU-01,IFNAR1,-1.5139
TCGA-PZ-A5RE-01,IFNAR1,-0.3055
TCGA-HV-A5A5-01,IFNAR1,0.2259
TCGA-IB-7890-01,IFNAR1,0.9247
TCGA-HV-A7OL-01,IFNAR1,-0.7051
TCGA-HZ-A49G-01,IFNAR1,1.0811
TCGA-IB-AAUP-01,IFNAR1,-0.1697
TCGA-IB-A6UF-01,IFNAR1,-0.7933
TCGA-YH-A8SY-01,IFNAR1,-0.2967
TCGA-3A-A9IX-01,IFNAR1,1.0316
TCGA-2J-AAB1-01,IFNAR1,0.0574
TCGA-2J-AAB4-01,IFNAR1,0.9268
TCGA-HV-AA8V-01,IFNAR1,-0.3442
TCGA-2L-AAQI-01,IFNAR1,1.6128
TCGA-IB-A5SO-01,IFNAR1,1.2849
TCGA-IB-7647-01,IFNAR1,1.2074
TCGA-Q3-A5QY-01,IFNAR1,-0.2565
TCGA-FB-A4P6-01,IFNAR1,0.8874
TCGA-US-A774-01,IFNAR1,0.9391
TCGA-L1-A7W4-01,IFNAR1,-0.465
TCGA-2J-AABR-01,IFNAR1,0.7465
TCGA-F2-A44H-01,IFNAR1,1.4785
TCGA-IB-AAUT-01,IFNAR1,0.5732
TCGA-HZ-A77O-01,IFNAR1,0.1226
TCGA-HZ-7924-01,IFNAR1,0.3935
TCGA-IB-AAUS-01,IFNAR1,0.2129
TCGA-F2-7276-01,IFNAR1,0.8056
TCGA-HZ-A49I-01,IFNAR1,0.3028
TCGA-2J-AABF-01,IFNAR1,0.5042
TCGA-IB-AAUO-01,IFNAR1,-2.7383
TCGA-IB-AAUQ-01,IFNAR1,0.1596
TCGA-XN-A8T3-01,IFNAR1,-0.1456
TCGA-IB-AAUN-01,IFNAR1,-0.2381
TCGA-HZ-8519-01,IFNAR1,-0.173
TCGA-IB-7888-01,IFNAR1,1.7183
TCGA-YB-A89D-01,IFNAR1,-0.3892
TCGA-HZ-A4BK-01,IFNAR1,0.1584
TCGA-IB-AAUR-01,IFNAR1,-0.4109
TCGA-F2-7273-01,IFNAR1,1.5454
TCGA-HZ-A77Q-01,IFNAR1,0.3998
TCGA-Z5-AAPL-01,IFNAR1,-0.1527
TCGA-IB-8126-01,IFNAR1,1.5618
TCGA-IB-7649-01,IFNAR1,2.7162
TCGA-IB-7652-01,IFNAR1,1.7132
TCGA-HZ-A4BH-01,IFNAR1,-1.0764
TCGA-3A-A9IB-01,IFNAR1,1.01
TCGA-HZ-7920-01,IFNAR1,0.3475
TCGA-IB-7645-01,IFNAR1,0.7787
TCGA-HZ-8005-01,IFNAR1,-0.8613
TCGA-2J-AABP-01,IFNAR1,-0.9631
TCGA-IB-A7LX-01,IFNAR1,0.6038
TCGA-HZ-8636-01,IFNAR1,0.2953
TCGA-IB-8127-01,IFNAR1,-0.0629
TCGA-HZ-8638-01,IFNAR1,0.229
TCGA-HZ-8315-01,IFNAR1,1.6751
TCGA-HZ-7926-01,IFNAR1,1.9465
TCGA-HZ-7918-01,IFNAR1,1.8068
TCGA-H6-8124-01,IFNAR1,0.2059
TCGA-FB-A7DR-01,IFNAR1,0.0142
TCGA-HZ-8002-01,IFNAR1,1.1867
TCGA-IB-7891-01,IFNAR1,2.0769
TCGA-F2-A7TX-01,IFNAR1,-0.2879
TCGA-HZ-7919-01,IFNAR1,-0.3753
TCGA-HZ-8003-01,IFNAR1,0.818
TCGA-IB-A5SS-01,IFNAR1,-0.9697
TCGA-IB-7897-01,IFNAR1,1.6056
TCGA-HZ-7923-01,IFNAR1,1.4065
TCGA-IB-7886-01,IFNAR1,-0.2025
TCGA-IB-7893-01,IFNAR1,0.8445
TCGA-IB-7651-01,IFNAR1,0.7543
TCGA-2J-AAB6-01,IFNAR1,-0.668
TCGA-IB-7646-01,IFNAR1,-1.3828
TCGA-HZ-8637-01,IFNAR1,0.6741
TCGA-HV-A7OP-01,IFNG,0.3338
TCGA-2L-AAQL-01,IFNG,0.1586
TCGA-2J-AABV-01,IFNG,-1.6337
TCGA-HV-AA8X-01,IFNG,-1.1297
TCGA-FB-AAQ0-01,IFNG,-1.6337
TCGA-3A-A9J0-01,IFNG,-1.0388
TCGA-FB-AAQ1-01,IFNG,-1.0652
TCGA-HZ-A8P1-01,IFNG,-1.6337
TCGA-3A-A9I5-01,IFNG,-1.6337
TCGA-US-A779-01,IFNG,-1.6337
TCGA-FB-AAQ6-01,IFNG,-1.6337
TCGA-HZ-A8P0-01,IFNG,-1.6337
TCGA-3A-A9IJ-01,IFNG,-1.6337
TCGA-3A-A9IR-01,IFNG,-1.2186
TCGA-LB-A8F3-01,IFNG,-1.6337
TCGA-LB-A7SX-01,IFNG,-0.4103
TCGA-3E-AAAZ-01,IFNG,-1.6337
TCGA-2L-AAQM-01,IFNG,0.0725
TCGA-FB-AAPQ-01,IFNG,0.9675
TCGA-US-A77G-01,IFNG,-1.6337
TCGA-2J-AABO-01,IFNG,-0.808
TCGA-FB-AAQ3-01,IFNG,0.3127
TCGA-HV-A5A6-01,IFNG,-1.0322
TCGA-2L-AAQE-01,IFNG,-0.7135
TCGA-FB-AAPU-01,IFNG,-1.1864
TCGA-3A-A9IN-01,IFNG,0.0455
TCGA-2L-AAQJ-01,IFNG,0.3009
TCGA-HZ-8001-01,IFNG,1.9047
TCGA-RL-AAAS-01,IFNG,1.2781
TCGA-HZ-A9TJ-01,IFNG,-0.5627
TCGA-2J-AABA-01,IFNG,-0.9514
TCGA-HZ-A77P-01,IFNG,-0.3293
TCGA-IB-7889-01,IFNG,0.5401
